Instruction,pfIssued,pfInCache,overallMisses,overallHits,overallAccesses,unusedPrefetches
332002494.000000,1868.000000,26178.000000,302791.000000,174757.000000,128789415.000000,1078.000000
333001350.000000,1952.000000,26260.000000,307647.000000,173485.000000,129270547.000000,1151.000000
334001674.000000,10567.000000,41813.000000,293059.000000,175267.000000,129738873.000000,4339.000000
335001800.000000,2372.000000,29708.000000,313079.000000,168671.000000,130220623.000000,1571.000000
336002476.000000,2184.000000,30883.000000,311008.000000,168978.000000,130700609.000000,1329.000000
337000607.000000,11152.000000,44616.000000,292038.000000,172303.000000,131164950.000000,5047.000000
338000288.000000,3205.000000,33965.000000,317639.000000,165585.000000,131648174.000000,2166.000000
339002256.000000,2251.000000,26988.000000,321176.000000,163572.000000,132132922.000000,1353.000000
340000946.000000,10274.000000,34667.000000,292491.000000,166321.000000,132591734.000000,4539.000000
341000243.000000,1891.000000,26011.000000,320997.000000,161953.000000,133074684.000000,1075.000000
342000234.000000,2282.000000,27390.000000,315512.000000,165121.000000,133555317.000000,1464.000000
343000120.000000,9407.000000,42021.000000,312289.000000,161899.000000,134029505.000000,4822.000000
344004847.000000,3116.000000,22120.000000,305177.000000,171041.000000,134505723.000000,1230.000000
345004482.000000,2074.000000,27966.000000,321164.000000,160954.000000,134987841.000000,1264.000000
346000509.000000,2044.000000,25575.000000,318772.000000,164518.000000,135471131.000000,1260.000000
347000323.000000,10390.000000,38992.000000,299155.000000,170642.000000,135940928.000000,4871.000000
348001208.000000,2643.000000,35760.000000,317797.000000,164574.000000,136423299.000000,1749.000000
349008904.000000,2287.000000,27665.000000,326154.000000,161299.000000,136910752.000000,1425.000000
350000882.000000,10024.000000,35222.000000,290472.000000,168110.000000,137369334.000000,4673.000000
351000588.000000,1838.000000,26782.000000,318989.000000,157826.000000,137846149.000000,1053.000000
352001501.000000,1841.000000,27224.000000,319673.000000,162951.000000,138328773.000000,1047.000000
353003543.000000,9625.000000,38376.000000,299778.000000,173060.000000,138801611.000000,5033.000000
354001001.000000,2984.000000,31655.000000,312782.000000,165406.000000,139279799.000000,1422.000000
355000062.000000,1664.000000,24001.000000,315954.000000,156942.000000,139752695.000000,962.000000
356000588.000000,1820.000000,24447.000000,321096.000000,162156.000000,140235947.000000,1023.000000
357001684.000000,10005.000000,37315.000000,299278.000000,171786.000000,140707011.000000,4795.000000
358006017.000000,2016.000000,25677.000000,320666.000000,166503.000000,141194180.000000,1220.000000
359000651.000000,1784.000000,24563.000000,313776.000000,169005.000000,141676961.000000,987.000000
360000123.000000,9860.000000,38004.000000,297862.000000,175968.000000,142150791.000000,4858.000000
361000650.000000,1815.000000,25014.000000,325367.000000,158023.000000,142634181.000000,1095.000000
362003904.000000,2281.000000,29683.000000,325466.000000,162107.000000,143121754.000000,1405.000000
363034946.000000,9186.000000,39084.000000,317429.000000,175949.000000,143615132.000000,5033.000000
364000124.000000,2805.000000,26770.000000,303943.000000,163357.000000,144082432.000000,1244.000000
365001102.000000,1846.000000,29716.000000,319846.000000,164118.000000,144566396.000000,1107.000000
366003017.000000,1745.000000,23136.000000,325625.000000,160112.000000,145052133.000000,1003.000000
367005703.000000,9190.000000,34664.000000,301976.000000,173718.000000,145527827.000000,4511.000000
368000703.000000,1698.000000,24676.000000,322086.000000,161388.000000,146011301.000000,907.000000
369002013.000000,1887.000000,26173.000000,323582.000000,166880.000000,146501763.000000,1100.000000
370000177.000000,9204.000000,34337.000000,295738.000000,179219.000000,146976720.000000,4533.000000
371001838.000000,1647.000000,22116.000000,321032.000000,164170.000000,147461922.000000,932.000000
372001506.000000,1814.000000,22829.000000,326919.000000,161249.000000,147950090.000000,1086.000000
373039793.000000,8347.000000,34475.000000,314633.000000,175172.000000,148439895.000000,4465.000000
374003720.000000,2421.000000,23850.000000,295227.000000,154830.000000,148889952.000000,916.000000
375008722.000000,1556.000000,22661.000000,310910.000000,158232.000000,149359094.000000,844.000000
376009041.000000,1619.000000,24188.000000,311241.000000,162921.000000,149833256.000000,838.000000
377000084.000000,8738.000000,30932.000000,287876.000000,170892.000000,150292024.000000,4308.000000
378001842.000000,1550.000000,21766.000000,317714.000000,160641.000000,150770379.000000,899.000000
379002884.000000,1922.000000,24819.000000,335307.000000,155950.000000,151261636.000000,1106.000000
380000670.000000,8833.000000,34011.000000,306648.000000,168944.000000,151737228.000000,4592.000000
381000004.000000,1698.000000,21884.000000,318628.000000,165098.000000,152220954.000000,944.000000
382001102.000000,1576.000000,22674.000000,315388.000000,164691.000000,152701033.000000,838.000000
383003199.000000,4662.000000,25088.000000,302914.000000,171657.000000,153175604.000000,2622.000000
384007544.000000,5614.000000,26775.000000,313655.000000,167680.000000,153656939.000000,2778.000000
385000981.000000,1632.000000,23190.000000,315425.000000,163469.000000,154135833.000000,905.000000
386008112.000000,1859.000000,25724.000000,320934.000000,166780.000000,154623547.000000,959.000000
387000183.000000,8658.000000,33314.000000,291189.000000,183172.000000,155097908.000000,4642.000000
388007336.000000,1496.000000,20162.000000,308320.000000,171620.000000,155577848.000000,826.000000
389070380.000000,1730.000000,22533.000000,334911.000000,174560.000000,156087319.000000,982.000000
390000043.000000,1660.000000,21686.000000,299911.000000,147031.000000,156534261.000000,864.000000
391000358.000000,8501.000000,32271.000000,303386.000000,173990.000000,157011637.000000,4765.000000
392000283.000000,1865.000000,26224.000000,327176.000000,163134.000000,157501947.000000,938.000000
393000522.000000,1943.000000,26539.000000,330486.000000,163357.000000,157995790.000000,1058.000000
394002303.000000,8273.000000,33918.000000,297662.000000,182736.000000,158476188.000000,4674.000000
395001904.000000,1893.000000,28133.000000,323871.000000,165948.000000,158966007.000000,1048.000000
396026154.000000,1581.000000,20128.000000,317388.000000,169912.000000,159453307.000000,855.000000
397001293.000000,1564.000000,20610.000000,317169.000000,154075.000000,159924551.000000,813.000000
398000053.000000,7846.000000,28976.000000,296440.000000,181930.000000,160402921.000000,4401.000000
399000145.000000,1731.000000,22126.000000,325340.000000,164075.000000,160892336.000000,859.000000
400002097.000000,1564.000000,23387.000000,322792.000000,169313.000000,161384441.000000,749.000000
401000738.000000,7228.000000,25493.000000,290814.000000,185601.000000,161860856.000000,4103.000000
402003508.000000,1684.000000,23646.000000,325475.000000,158928.000000,162345259.000000,955.000000
403001063.000000,1633.000000,23207.000000,328661.000000,159464.000000,162833384.000000,860.000000
404016963.000000,6322.000000,27205.000000,307517.000000,186659.000000,163327560.000000,3846.000000
405000893.000000,2455.000000,23843.000000,315158.000000,166500.000000,163809218.000000,1001.000000
406002624.000000,1719.000000,23437.000000,329832.000000,163250.000000,164302300.000000,894.000000
407000508.000000,1718.000000,22566.000000,326279.000000,164850.000000,164793429.000000,899.000000
408000009.000000,6777.000000,26743.000000,300593.000000,178091.000000,165272113.000000,3826.000000
409000031.000000,1888.000000,23893.000000,322469.000000,161370.000000,165755952.000000,1159.000000
410007699.000000,1596.000000,22320.000000,322360.000000,164388.000000,166242700.000000,890.000000
411002074.000000,6517.000000,28278.000000,301952.000000,179074.000000,166723726.000000,3756.000000
412000311.000000,1636.000000,22059.000000,324948.000000,162166.000000,167210840.000000,908.000000
413001761.000000,1475.000000,21668.000000,324466.000000,166305.000000,167701611.000000,760.000000
414001113.000000,1609.000000,24980.000000,333158.000000,159992.000000,168194761.000000,882.000000
415000154.000000,6134.000000,28217.000000,308078.000000,177235.000000,168680074.000000,3499.000000
416001663.000000,1972.000000,26249.000000,320248.000000,169686.000000,169170008.000000,1216.000000
417001268.000000,1999.000000,26514.000000,338243.000000,160131.000000,169668382.000000,1156.000000
418015770.000000,5268.000000,23515.000000,303362.000000,182272.000000,170154016.000000,3238.000000
419005670.000000,2665.000000,25671.000000,315530.000000,166274.000000,170635820.000000,1182.000000
420005095.000000,1778.000000,21340.000000,340127.000000,152862.000000,171128809.000000,998.000000
421000312.000000,1339.000000,17661.000000,315088.000000,165937.000000,171609834.000000,735.000000
422004942.000000,6219.000000,24485.000000,313637.000000,175543.000000,172099014.000000,3549.000000
423001066.000000,1575.000000,18897.000000,318738.000000,163433.000000,172581185.000000,811.000000
424000098.000000,1769.000000,22646.000000,329296.000000,163042.000000,173073523.000000,943.000000
425001510.000000,1671.000000,22611.000000,335026.000000,161664.000000,173570213.000000,849.000000
426000429.000000,5795.000000,21884.000000,293164.000000,182666.000000,174046043.000000,3280.000000
427004007.000000,1555.000000,21249.000000,325068.000000,159834.000000,174530945.000000,879.000000
428001336.000000,1932.000000,26258.000000,330259.000000,160413.000000,175021617.000000,1132.000000
429007993.000000,2760.000000,20383.000000,308181.000000,185834.000000,175515632.000000,1809.000000
430001778.000000,4662.000000,28756.000000,323389.000000,164716.000000,176003737.000000,2347.000000
431006000.000000,1586.000000,23508.000000,335231.000000,160161.000000,176499129.000000,787.000000
432002245.000000,1532.000000,20567.000000,323045.000000,160257.000000,176982431.000000,865.000000
433005561.000000,5363.000000,24463.000000,297916.000000,183493.000000,177463840.000000,3054.000000
434001023.000000,1547.000000,24095.000000,325488.000000,160892.000000,177950220.000000,879.000000
435002016.000000,1424.000000,19181.000000,314677.000000,164815.000000,178429712.000000,753.000000
436000103.000000,2079.000000,25633.000000,338370.000000,156406.000000,178924488.000000,1248.000000
437003587.000000,5579.000000,26176.000000,315533.000000,178205.000000,179418226.000000,3215.000000
438000797.000000,1740.000000,24458.000000,324584.000000,161713.000000,179904523.000000,1056.000000
439001407.000000,1514.000000,21145.000000,324811.000000,161997.000000,180391331.000000,815.000000
440000637.000000,1698.000000,21292.000000,329328.000000,162408.000000,180883067.000000,992.000000
441000093.000000,5279.000000,22355.000000,294143.000000,181283.000000,181358493.000000,3056.000000
442000463.000000,1711.000000,21659.000000,339862.000000,159571.000000,181857926.000000,921.000000
443000628.000000,1613.000000,20377.000000,325425.000000,159958.000000,182343309.000000,914.000000
444000323.000000,5154.000000,25899.000000,316220.000000,160324.000000,182819853.000000,2853.000000
445005127.000000,1283.000000,16978.000000,300514.000000,183388.000000,183303755.000000,687.000000
446002240.000000,1406.000000,19840.000000,326390.000000,155660.000000,183785805.000000,746.000000
447002995.000000,1453.000000,20983.000000,326143.000000,158196.000000,184270144.000000,730.000000
448001256.000000,4833.000000,21111.000000,298464.000000,181678.000000,184750286.000000,2869.000000
449001385.000000,1450.000000,20536.000000,323322.000000,163768.000000,185237376.000000,759.000000
450000312.000000,1616.000000,23317.000000,327794.000000,163074.000000,185728244.000000,844.000000
451006010.000000,1528.000000,23108.000000,328629.000000,163152.000000,186220025.000000,830.000000
452001554.000000,4603.000000,20170.000000,302561.000000,181022.000000,186703608.000000,2836.000000
453000316.000000,1550.000000,21783.000000,331620.000000,159111.000000,187194339.000000,800.000000
454001085.000000,1614.000000,22353.000000,332912.000000,162196.000000,187689447.000000,858.000000
455002287.000000,4167.000000,19393.000000,302646.000000,188753.000000,188180846.000000,2573.000000
456000007.000000,1528.000000,22288.000000,330505.000000,162815.000000,188674166.000000,838.000000
457001527.000000,1362.000000,22027.000000,330210.000000,158921.000000,189163297.000000,702.000000
458000942.000000,1432.000000,21395.000000,331070.000000,154846.000000,189649213.000000,762.000000
459001133.000000,3547.000000,19586.000000,302749.000000,185038.000000,190137000.000000,2220.000000
460002025.000000,1486.000000,20463.000000,329607.000000,161240.000000,190627847.000000,773.000000
461003031.000000,1482.000000,19901.000000,325983.000000,162744.000000,191116574.000000,794.000000
462002597.000000,2893.000000,16735.000000,290129.000000,188339.000000,191595042.000000,1816.000000
463000626.000000,1567.000000,20811.000000,323082.000000,157478.000000,192075602.000000,877.000000
464000794.000000,1577.000000,22017.000000,334577.000000,151121.000000,192561300.000000,876.000000
465004251.000000,1253.000000,16891.000000,312434.000000,164317.000000,193038051.000000,710.000000
466000989.000000,3038.000000,18571.000000,305178.000000,182766.000000,193525995.000000,1964.000000
467007140.000000,1400.000000,17727.000000,314679.000000,165602.000000,194006276.000000,743.000000
468000013.000000,1510.000000,20583.000000,302262.000000,170486.000000,194479024.000000,935.000000
469001688.000000,1798.000000,23362.000000,346974.000000,153801.000000,194979799.000000,1052.000000
470000327.000000,2802.000000,20947.000000,309677.000000,178839.000000,195468315.000000,1824.000000
471004552.000000,1904.000000,23874.000000,347573.000000,150029.000000,195965917.000000,1106.000000
472000893.000000,1783.000000,21590.000000,340505.000000,156644.000000,196463066.000000,971.000000
473009052.000000,1630.000000,22617.000000,337452.000000,160123.000000,196960641.000000,898.000000
474000334.000000,2867.000000,19542.000000,307850.000000,181330.000000,197449821.000000,1811.000000
475001724.000000,1848.000000,24123.000000,342188.000000,158267.000000,197950276.000000,1044.000000
476002254.000000,1739.000000,23184.000000,340589.000000,153100.000000,198443965.000000,997.000000
477000691.000000,1288.000000,16863.000000,310636.000000,165518.000000,198920119.000000,676.000000
478002317.000000,2986.000000,23330.000000,315312.000000,176605.000000,199412036.000000,1950.000000
479000143.000000,1401.000000,17960.000000,321531.000000,162341.000000,199895908.000000,750.000000
480003542.000000,1651.000000,21380.000000,336954.000000,160989.000000,200393851.000000,856.000000
481000033.000000,2910.000000,21409.000000,311583.000000,185709.000000,200891143.000000,1874.000000
482000754.000000,1788.000000,23071.000000,339421.000000,154519.000000,201385083.000000,935.000000
483000158.000000,1882.000000,25193.000000,341187.000000,156779.000000,201883049.000000,1044.000000
484000262.000000,1496.000000,19431.000000,324743.000000,164271.000000,202372063.000000,776.000000
485001681.000000,2592.000000,19207.000000,297585.000000,188792.000000,202858440.000000,1553.000000
486002225.000000,1518.000000,18404.000000,315044.000000,169218.000000,203342702.000000,830.000000
487000002.000000,1444.000000,17946.000000,322400.000000,164451.000000,203829553.000000,706.000000
488000481.000000,1743.000000,20024.000000,337723.000000,160079.000000,204327355.000000,902.000000
489000464.000000,1710.000000,15500.000000,308486.000000,182858.000000,204818699.000000,978.000000
490000687.000000,2368.000000,22982.000000,334975.000000,160334.000000,205314008.000000,1305.000000
491001276.000000,1670.000000,25164.000000,343023.000000,155529.000000,205812560.000000,877.000000
492003942.000000,1581.000000,22188.000000,329434.000000,165758.000000,206307752.000000,841.000000
493001139.000000,2528.000000,18031.000000,305478.000000,189142.000000,206802372.000000,1566.000000
494000212.000000,1370.000000,18880.000000,322632.000000,168479.000000,207293483.000000,720.000000
495004029.000000,1545.000000,19537.000000,333307.000000,161020.000000,207787810.000000,858.000000
496001008.000000,1716.000000,21956.000000,341150.000000,156056.000000,208285016.000000,929.000000
497000059.000000,2324.000000,16191.000000,297171.000000,188311.000000,208770498.000000,1404.000000
498001065.000000,1693.000000,22417.000000,344028.000000,152828.000000,209267354.000000,881.000000
499000835.000000,1438.000000,17802.000000,308374.000000,173657.000000,209749385.000000,816.000000
500001705.000000,1499.000000,17484.000000,322877.000000,170123.000000,210242385.000000,804.000000
501000415.000000,2264.000000,15230.000000,292536.000000,195263.000000,210730184.000000,1364.000000
502000722.000000,2074.000000,24349.000000,341442.000000,164232.000000,211235858.000000,1214.000000
503000682.000000,1712.000000,20237.000000,324154.000000,167023.000000,211727035.000000,966.000000
504000141.000000,1780.000000,23060.000000,343889.000000,157371.000000,212228295.000000,1050.000000
505002235.000000,2304.000000,19514.000000,314420.000000,185491.000000,212728206.000000,1356.000000
506005336.000000,1718.000000,20699.000000,340055.000000,163498.000000,213231759.000000,955.000000
507001586.000000,1762.000000,21631.000000,332089.000000,165078.000000,213728926.000000,935.000000
508045909.000000,1869.000000,22529.000000,338782.000000,188648.000000,214256356.000000,1219.000000
509005558.000000,2281.000000,20901.000000,318497.000000,155683.000000,214730536.000000,1266.000000
510000348.000000,1676.000000,22816.000000,340356.000000,158728.000000,215229620.000000,892.000000
511000273.000000,1640.000000,21335.000000,337530.000000,159892.000000,215727042.000000,846.000000
512087465.000000,2077.000000,16709.000000,327516.000000,202349.000000,216256907.000000,1226.000000
513000590.000000,1676.000000,21793.000000,306183.000000,150486.000000,216713576.000000,922.000000
514000476.000000,1657.000000,21186.000000,338563.000000,163791.000000,217215930.000000,813.000000
515001684.000000,1539.000000,23093.000000,329749.000000,162243.000000,217707922.000000,867.000000
516001758.000000,2084.000000,17582.000000,298831.000000,188227.000000,218194980.000000,1248.000000
517000185.000000,2027.000000,27601.000000,343021.000000,156602.000000,218694603.000000,1235.000000
518000189.000000,1846.000000,24858.000000,341766.000000,156182.000000,219192551.000000,1055.000000
519045988.000000,1497.000000,18533.000000,336731.000000,188979.000000,219718261.000000,811.000000
520001615.000000,2364.000000,22629.000000,322810.000000,161445.000000,220202516.000000,1336.000000
521000255.000000,1638.000000,23145.000000,343848.000000,156977.000000,220703341.000000,869.000000
522000875.000000,1838.000000,24993.000000,338568.000000,160392.000000,221202301.000000,1076.000000
523000022.000000,2115.000000,20129.000000,312400.000000,185622.000000,221700323.000000,1286.000000
524000326.000000,1583.000000,18805.000000,328598.000000,161268.000000,222190189.000000,852.000000
525000366.000000,1151.000000,14776.000000,309053.000000,170327.000000,222669569.000000,585.000000
526004665.000000,1902.000000,27541.000000,344056.000000,162797.000000,223176422.000000,1001.000000
527001509.000000,2093.000000,18467.000000,297159.000000,189253.000000,223662834.000000,1290.000000
528001368.000000,1497.000000,20071.000000,329590.000000,163561.000000,224155985.000000,796.000000
529000368.000000,1297.000000,18272.000000,318138.000000,167924.000000,224642047.000000,676.000000
530001585.000000,2034.000000,25143.000000,346701.000000,156680.000000,225145428.000000,1214.000000
531000042.000000,2212.000000,18820.000000,317444.000000,183753.000000,225646625.000000,1307.000000
532001286.000000,1807.000000,22507.000000,342047.000000,162030.000000,226150702.000000,1004.000000
533000868.000000,2050.000000,27012.000000,348029.000000,155646.000000,226654377.000000,1253.000000
534004224.000000,2673.000000,26217.000000,316361.000000,185906.000000,227156644.000000,1694.000000
535000068.000000,1971.000000,27066.000000,343026.000000,155451.000000,227655121.000000,1186.000000
536004375.000000,1653.000000,21692.000000,333495.000000,159962.000000,228148578.000000,962.000000
537065845.000000,2072.000000,24579.000000,351751.000000,180108.000000,228680437.000000,1221.000000
538002650.000000,1813.000000,18621.000000,295111.000000,171331.000000,229146879.000000,973.000000
539001145.000000,1786.000000,25564.000000,324631.000000,168337.000000,229639847.000000,1032.000000
540000344.000000,1918.000000,25547.000000,343413.000000,159724.000000,230142984.000000,1157.000000
541001677.000000,2008.000000,17397.000000,310608.000000,185716.000000,230639308.000000,1159.000000
542000019.000000,1546.000000,20698.000000,341275.000000,161401.000000,231141984.000000,774.000000
543005166.000000,2089.000000,27803.000000,349665.000000,158331.000000,231649980.000000,1143.000000
544039858.000000,2092.000000,26399.000000,349543.000000,171318.000000,232170841.000000,1238.000000
545004764.000000,1929.000000,18817.000000,311291.000000,170067.000000,232652199.000000,1073.000000
546000557.000000,2065.000000,27191.000000,344777.000000,155415.000000,233152391.000000,1229.000000
547001168.000000,1918.000000,25134.000000,348613.000000,158390.000000,233659394.000000,1157.000000
548006344.000000,2411.000000,21513.000000,315950.000000,187582.000000,234162926.000000,1538.000000
549001125.000000,2074.000000,25883.000000,337623.000000,162541.000000,234663090.000000,1185.000000
550008220.000000,1933.000000,23173.000000,342700.000000,162220.000000,235168010.000000,1067.000000
551003930.000000,2349.000000,28644.000000,341158.000000,161552.000000,235670720.000000,1413.000000
552000937.000000,2155.000000,20677.000000,318499.000000,182797.000000,236172016.000000,1280.000000
553000916.000000,1807.000000,27560.000000,343165.000000,161149.000000,236676330.000000,985.000000
554001995.000000,1811.000000,25859.000000,337735.000000,167746.000000,237181811.000000,1044.000000
555001366.000000,2341.000000,20851.000000,312896.000000,187119.000000,237681826.000000,1411.000000
556000750.000000,1926.000000,25686.000000,340448.000000,166630.000000,238188904.000000,1075.000000
557008803.000000,1819.000000,23600.000000,340915.000000,169644.000000,238699463.000000,976.000000
558000319.000000,2105.000000,26855.000000,338642.000000,166555.000000,239204660.000000,1215.000000
559003799.000000,2219.000000,20306.000000,319049.000000,188619.000000,239712328.000000,1329.000000
560021475.000000,1462.000000,21149.000000,339208.000000,166300.000000,240217836.000000,823.000000
561057379.000000,1709.000000,26525.000000,343340.000000,167516.000000,240728692.000000,962.000000
562001560.000000,1964.000000,18234.000000,288939.000000,181753.000000,241199384.000000,1203.000000
563001030.000000,1828.000000,25222.000000,346084.000000,153972.000000,241699440.000000,1061.000000
564004308.000000,1733.000000,25777.000000,347526.000000,157191.000000,242204157.000000,966.000000
565007336.000000,2313.000000,24588.000000,336806.000000,169820.000000,242710783.000000,1387.000000
566001069.000000,1493.000000,21741.000000,329670.000000,172682.000000,243213135.000000,789.000000
567000040.000000,1894.000000,25438.000000,340334.000000,165167.000000,243718636.000000,1091.000000
568000149.000000,1719.000000,22263.000000,344572.000000,161285.000000,244224493.000000,924.000000
569007336.000000,1986.000000,18341.000000,323012.000000,187137.000000,244734642.000000,1162.000000
570006444.000000,1675.000000,22353.000000,348420.000000,160017.000000,245243079.000000,891.000000
571000532.000000,1823.000000,23483.000000,337735.000000,161184.000000,245741998.000000,1063.000000
572000556.000000,2115.000000,20165.000000,320105.000000,185134.000000,246247237.000000,1331.000000
573000429.000000,1875.000000,23304.000000,344424.000000,161617.000000,246753278.000000,1111.000000
574000557.000000,1739.000000,24166.000000,344815.000000,164686.000000,247262779.000000,927.000000
575001138.000000,1848.000000,23898.000000,343887.000000,159229.000000,247765895.000000,1022.000000
576001081.000000,1967.000000,19500.000000,318243.000000,181983.000000,248266121.000000,1160.000000
577003388.000000,1730.000000,24378.000000,348219.000000,159131.000000,248773471.000000,909.000000
578000282.000000,1762.000000,25474.000000,345335.000000,159907.000000,249278713.000000,1009.000000
579000059.000000,2276.000000,19395.000000,321210.000000,187401.000000,249787324.000000,1420.000000
580000459.000000,1952.000000,24454.000000,344289.000000,163348.000000,250294961.000000,1120.000000
581000361.000000,2139.000000,25593.000000,347583.000000,159659.000000,250802203.000000,1296.000000
582000099.000000,1684.000000,22740.000000,343947.000000,163836.000000,251309986.000000,881.000000
583000163.000000,1996.000000,19164.000000,316685.000000,191649.000000,251818320.000000,1214.000000
584000066.000000,1554.000000,23453.000000,347825.000000,165277.000000,252331422.000000,809.000000
585000135.000000,1738.000000,24122.000000,346591.000000,164249.000000,252842262.000000,894.000000
586001363.000000,2056.000000,19174.000000,318892.000000,192212.000000,253353366.000000,1228.000000
587000355.000000,1866.000000,23227.000000,345077.000000,162792.000000,253861235.000000,1042.000000
588001714.000000,1966.000000,26603.000000,343428.000000,163689.000000,254368352.000000,1157.000000
589003680.000000,1907.000000,17226.000000,318532.000000,187874.000000,254874758.000000,1123.000000
590000018.000000,2047.000000,26159.000000,341937.000000,158775.000000,255375470.000000,1228.000000
591000005.000000,1738.000000,23540.000000,334176.000000,163342.000000,255872988.000000,942.000000
592000094.000000,1801.000000,24319.000000,345510.000000,161347.000000,256379845.000000,1010.000000
593001549.000000,2030.000000,21398.000000,320741.000000,182261.000000,256882847.000000,1183.000000
594003301.000000,2034.000000,23670.000000,345132.000000,161569.000000,257389548.000000,1195.000000
595006262.000000,1881.000000,26065.000000,347707.000000,162321.000000,257899576.000000,1005.000000
596000587.000000,2068.000000,18076.000000,314813.000000,184537.000000,258398926.000000,1233.000000
597004064.000000,1716.000000,21811.000000,332747.000000,165823.000000,258897496.000000,901.000000
598009116.000000,1698.000000,23719.000000,347261.000000,168154.000000,259412911.000000,880.000000
599000964.000000,1690.000000,24885.000000,342575.000000,158852.000000,259914338.000000,891.000000
600000078.000000,2141.000000,20542.000000,320204.000000,184526.000000,260419068.000000,1319.000000
601004985.000000,1852.000000,24859.000000,347674.000000,166317.000000,260933059.000000,1026.000000
602000068.000000,2132.000000,27461.000000,342073.000000,164149.000000,261439281.000000,1308.000000
603000202.000000,2116.000000,21561.000000,318915.000000,188842.000000,261947038.000000,1280.000000
604000172.000000,1676.000000,23350.000000,342756.000000,166869.000000,262456663.000000,835.000000
605003722.000000,1621.000000,24969.000000,348630.000000,161904.000000,262967197.000000,848.000000
606000446.000000,1978.000000,21384.000000,320561.000000,185080.000000,263472838.000000,1197.000000
607002329.000000,1866.000000,26130.000000,343398.000000,166450.000000,263982686.000000,1063.000000
608001219.000000,1888.000000,27085.000000,344888.000000,162880.000000,264490454.000000,1053.000000
609002955.000000,2033.000000,25787.000000,345635.000000,165199.000000,265001288.000000,1156.000000
610002083.000000,1785.000000,18885.000000,301506.000000,192951.000000,265495745.000000,1076.000000
611001403.000000,1700.000000,25444.000000,342478.000000,156665.000000,265994888.000000,934.000000
612000847.000000,1899.000000,26325.000000,341673.000000,166988.000000,266503549.000000,1155.000000
613000290.000000,1865.000000,18389.000000,315866.000000,185703.000000,267005118.000000,1064.000000
614028916.000000,1539.000000,21554.000000,336948.000000,175020.000000,267517086.000000,832.000000
615000285.000000,1851.000000,26497.000000,336615.000000,156415.000000,268010116.000000,1069.000000
616004894.000000,1920.000000,20624.000000,320106.000000,176544.000000,268506766.000000,1202.000000
617003840.000000,1565.000000,20736.000000,327483.000000,173741.000000,269007990.000000,897.000000
618002427.000000,2059.000000,22963.000000,334033.000000,162812.000000,269504835.000000,1274.000000
619004123.000000,2023.000000,24266.000000,329633.000000,166154.000000,270000622.000000,1230.000000
620002096.000000,1715.000000,16573.000000,302515.000000,191793.000000,270494930.000000,1069.000000
621000364.000000,1822.000000,23996.000000,346367.000000,161104.000000,271002401.000000,981.000000
622000448.000000,1819.000000,25197.000000,345579.000000,164913.000000,271512893.000000,971.000000
623006681.000000,1652.000000,21750.000000,333361.000000,176360.000000,272022614.000000,939.000000
624000156.000000,2416.000000,27154.000000,333899.000000,169984.000000,272526497.000000,1499.000000
625000291.000000,2088.000000,27678.000000,342802.000000,168624.000000,273037923.000000,1226.000000
626001140.000000,1743.000000,22663.000000,342113.000000,164726.000000,273544762.000000,882.000000
627000200.000000,1962.000000,20480.000000,318427.000000,185236.000000,274048425.000000,1205.000000
628001044.000000,2426.000000,32130.000000,349146.000000,164094.000000,274561665.000000,1491.000000
629003187.000000,2378.000000,30589.000000,349287.000000,161255.000000,275072207.000000,1463.000000
630000324.000000,2243.000000,26102.000000,314382.000000,192602.000000,275579191.000000,1475.000000
631000343.000000,2077.000000,24487.000000,338839.000000,165792.000000,276083822.000000,1219.000000
632000219.000000,2358.000000,27863.000000,344415.000000,164126.000000,276592363.000000,1499.000000
633017250.000000,1872.000000,24039.000000,328702.000000,186513.000000,277107578.000000,1174.000000
634002641.000000,2175.000000,22983.000000,333456.000000,163728.000000,277604762.000000,1248.000000
635001156.000000,2266.000000,27149.000000,341247.000000,158674.000000,278104683.000000,1368.000000
636000276.000000,2210.000000,26983.000000,343878.000000,162704.000000,278611265.000000,1326.000000
637007928.000000,2281.000000,23781.000000,325190.000000,185331.000000,279121786.000000,1471.000000
638000309.000000,1901.000000,25206.000000,343244.000000,162888.000000,279627918.000000,1043.000000
639000007.000000,1980.000000,25747.000000,344132.000000,163864.000000,280135914.000000,1101.000000
640000126.000000,1880.000000,21527.000000,322220.000000,189359.000000,280647493.000000,1093.000000
641002623.000000,1840.000000,25892.000000,348061.000000,159979.000000,281155533.000000,1033.000000
642004686.000000,2069.000000,29353.000000,343297.000000,164587.000000,281663417.000000,1196.000000
643002840.000000,2129.000000,23884.000000,319675.000000,186566.000000,282169658.000000,1340.000000
644001255.000000,2005.000000,27570.000000,343803.000000,167177.000000,282680638.000000,1128.000000
645002172.000000,1792.000000,26549.000000,344426.000000,167137.000000,283192201.000000,970.000000
646002214.000000,1538.000000,21382.000000,325972.000000,185517.000000,283703690.000000,884.000000
647000112.000000,2097.000000,24984.000000,345222.000000,167352.000000,284216264.000000,1167.000000
648000616.000000,1965.000000,25530.000000,343461.000000,165303.000000,284725028.000000,1107.000000
649000588.000000,1825.000000,26306.000000,353626.000000,156657.000000,285235311.000000,966.000000
650000458.000000,1907.000000,20923.000000,320855.000000,190260.000000,285746426.000000,1153.000000
651001191.000000,1768.000000,25001.000000,342604.000000,163687.000000,286252717.000000,941.000000
