Instruction,pfIssued,pfInCache,overallMisses,overallHits,overallAccesses,unusedPrefetches
333000064.000000,4993.000000,13779.000000,307365.000000,174235.000000,129265123.000000,4058.000000
334001674.000000,15174.000000,22399.000000,291648.000000,177041.000000,129733812.000000,9149.000000
335000261.000000,5298.000000,14978.000000,312128.000000,169331.000000,130215271.000000,4475.000000
336001951.000000,5170.000000,14759.000000,310782.000000,170364.000000,130696417.000000,4365.000000
337000028.000000,15340.000000,23778.000000,289983.000000,173933.000000,131160333.000000,9404.000000
338000288.000000,5580.000000,16914.000000,316923.000000,167157.000000,131644413.000000,4592.000000
339000314.000000,5643.000000,15271.000000,319810.000000,163699.000000,132127922.000000,4710.000000
340000946.000000,15100.000000,21309.000000,290238.000000,168852.000000,132587012.000000,9480.000000
341000285.000000,5059.000000,14089.000000,320385.000000,162613.000000,133070010.000000,4182.000000
342000079.000000,5736.000000,15668.000000,314576.000000,166451.000000,133551037.000000,4855.000000
343000016.000000,11321.000000,21764.000000,311425.000000,163813.000000,134026275.000000,7028.000000
344001599.000000,8601.000000,14661.000000,303384.000000,170885.000000,134500544.000000,6607.000000
345002181.000000,4900.000000,15137.000000,320966.000000,162232.000000,134983742.000000,4185.000000
346000509.000000,5621.000000,14823.000000,318198.000000,166626.000000,135468566.000000,4815.000000
347000317.000000,14991.000000,21545.000000,297737.000000,171910.000000,135938213.000000,9520.000000
348000070.000000,5162.000000,17473.000000,316201.000000,165738.000000,136420152.000000,4297.000000
349004109.000000,5673.000000,14896.000000,323915.000000,161157.000000,136905224.000000,4797.000000
350000903.000000,15637.000000,20874.000000,290334.000000,170864.000000,137366422.000000,10278.000000
351000588.000000,5127.000000,14451.000000,318079.000000,159452.000000,137843953.000000,4304.000000
352000020.000000,4770.000000,14549.000000,318332.000000,164064.000000,138326349.000000,3995.000000
353000059.000000,13771.000000,22157.000000,298474.000000,173096.000000,138797919.000000,9258.000000
354000274.000000,6425.000000,16193.000000,312872.000000,166791.000000,139277582.000000,4916.000000
355000173.000000,4562.000000,12969.000000,315273.000000,158286.000000,139751141.000000,3845.000000
356000469.000000,4964.000000,14474.000000,320860.000000,162722.000000,140234723.000000,4054.000000
357000236.000000,15632.000000,21510.000000,297334.000000,172713.000000,140704770.000000,10415.000000
358001690.000000,6667.000000,15524.000000,318107.000000,166961.000000,141189838.000000,5764.000000
359000034.000000,6386.000000,15401.000000,312940.000000,170942.000000,141673720.000000,5518.000000
360000114.000000,15640.000000,22556.000000,295675.000000,177908.000000,142147303.000000,10538.000000
361000057.000000,6461.000000,16047.000000,323952.000000,158923.000000,142630178.000000,5535.000000
362002699.000000,5309.000000,15723.000000,324164.000000,163341.000000,143117683.000000,4467.000000
363000031.000000,13321.000000,21554.000000,309036.000000,167755.000000,143594474.000000,9018.000000
364000107.000000,7700.000000,16287.000000,310499.000000,173088.000000,144078061.000000,6164.000000
365000156.000000,4808.000000,13646.000000,318480.000000,164868.000000,144561409.000000,3976.000000
366000996.000000,4845.000000,12805.000000,323585.000000,160358.000000,145045352.000000,4015.000000
367002778.000000,14706.000000,20338.000000,299442.000000,175280.000000,145520074.000000,9993.000000
368000123.000000,5234.000000,13910.000000,322483.000000,162606.000000,146005163.000000,4415.000000
369000399.000000,4576.000000,14382.000000,323274.000000,166755.000000,146495192.000000,3761.000000
370000179.000000,14416.000000,20638.000000,294202.000000,181116.000000,146970510.000000,9714.000000
371000018.000000,9883.000000,17417.000000,319858.000000,164230.000000,147454598.000000,8744.000000
372001390.000000,8150.000000,16731.000000,326288.000000,162099.000000,147942985.000000,7178.000000
373000060.000000,12286.000000,18817.000000,305005.000000,165968.000000,148413958.000000,8380.000000
374000018.000000,6911.000000,13907.000000,301367.000000,165547.000000,148880872.000000,5365.000000
375000601.000000,4058.000000,11400.000000,308245.000000,159242.000000,149348359.000000,3327.000000
376000182.000000,4774.000000,12491.000000,309889.000000,163517.000000,149821765.000000,3990.000000
377002779.000000,13857.000000,17948.000000,289871.000000,172952.000000,150284588.000000,9393.000000
378000010.000000,9280.000000,16240.000000,314982.000000,161288.000000,150760858.000000,8163.000000
379000622.000000,4474.000000,13606.000000,334163.000000,156709.000000,151251730.000000,3709.000000
380000670.000000,14716.000000,20377.000000,305568.000000,171401.000000,151728699.000000,10319.000000
381000004.000000,8808.000000,16077.000000,317009.000000,165818.000000,152211526.000000,7716.000000
382000005.000000,4102.000000,12041.000000,314148.000000,165266.000000,152690940.000000,3329.000000
383000022.000000,9031.000000,13903.000000,301425.000000,172068.000000,153164433.000000,6898.000000
384003484.000000,15116.000000,21131.000000,311745.000000,169353.000000,153645531.000000,11898.000000
385000981.000000,9670.000000,17541.000000,315850.000000,164850.000000,154126231.000000,8505.000000
386002382.000000,5230.000000,14621.000000,317630.000000,166143.000000,154610004.000000,4273.000000
387000541.000000,14557.000000,20259.000000,291460.000000,185506.000000,155086970.000000,10412.000000
388000118.000000,14138.000000,20067.000000,305450.000000,171326.000000,155563746.000000,12708.000000
389000010.000000,10482.000000,18110.000000,321082.000000,161327.000000,156046155.000000,9146.000000
390000043.000000,8442.000000,15426.000000,314172.000000,162642.000000,156522969.000000,7414.000000
391000229.000000,14094.000000,19983.000000,302302.000000,174988.000000,157000259.000000,10216.000000
392000347.000000,5031.000000,13713.000000,325861.000000,164728.000000,157490848.000000,4097.000000
393000562.000000,5001.000000,14744.000000,329594.000000,164089.000000,157984531.000000,4104.000000
394002860.000000,14392.000000,19562.000000,297277.000000,183101.000000,158464909.000000,10593.000000
395000647.000000,4786.000000,14626.000000,323686.000000,165804.000000,158954399.000000,3846.000000
396000002.000000,13182.000000,20210.000000,311512.000000,165881.000000,159431792.000000,11613.000000
397000977.000000,7104.000000,15633.000000,322910.000000,158962.000000,159913664.000000,6184.000000
398000437.000000,14049.000000,19011.000000,295545.000000,182652.000000,160391861.000000,10313.000000
399000145.000000,4837.000000,13907.000000,325172.000000,163860.000000,160880893.000000,3767.000000
400000302.000000,4702.000000,13770.000000,322451.000000,168461.000000,161371805.000000,3713.000000
401000738.000000,18772.000000,21966.000000,290350.000000,186360.000000,161848515.000000,15003.000000
402000681.000000,8888.000000,16919.000000,323546.000000,159131.000000,162331192.000000,7775.000000
403000361.000000,4824.000000,13859.000000,328164.000000,161640.000000,162820996.000000,4018.000000
404000079.000000,12373.000000,16982.000000,302027.000000,183237.000000,163306260.000000,9695.000000
405000899.000000,6444.000000,14530.000000,317678.000000,172405.000000,163796343.000000,5009.000000
406000001.000000,4999.000000,14275.000000,327752.000000,163928.000000,164288023.000000,4162.000000
407000105.000000,5101.000000,13715.000000,326256.000000,166099.000000,164780378.000000,4184.000000
408000299.000000,13255.000000,18037.000000,298949.000000,179494.000000,165258821.000000,10182.000000
409000008.000000,11356.000000,18728.000000,321467.000000,162126.000000,165742414.000000,10029.000000
410002732.000000,9317.000000,16490.000000,319895.000000,163821.000000,166226130.000000,8321.000000
411000198.000000,13007.000000,18361.000000,301761.000000,180593.000000,166708484.000000,9958.000000
412000311.000000,10092.000000,18093.000000,324702.000000,163860.000000,167197046.000000,8901.000000
413000081.000000,9410.000000,17214.000000,323539.000000,166045.000000,167686630.000000,8306.000000
414000054.000000,4608.000000,13422.000000,331946.000000,161370.000000,168179946.000000,3877.000000
415000022.000000,12633.000000,17586.000000,307371.000000,178544.000000,168665861.000000,9699.000000
416000007.000000,10862.000000,19140.000000,319369.000000,169756.000000,169154986.000000,9560.000000
417001489.000000,6133.000000,15564.000000,338145.000000,161027.000000,169654158.000000,5391.000000
418000048.000000,17111.000000,20793.000000,298751.000000,179051.000000,170131960.000000,14446.000000
419000178.000000,13189.000000,20312.000000,315893.000000,171217.000000,170619070.000000,11282.000000
420002898.000000,5363.000000,14167.000000,340829.000000,153707.000000,171113606.000000,4548.000000
421000502.000000,14389.000000,19575.000000,315168.000000,166743.000000,171595517.000000,12989.000000
422001914.000000,13256.000000,17214.000000,310927.000000,176319.000000,172082763.000000,10377.000000
423002487.000000,10583.000000,17396.000000,318946.000000,164645.000000,172566354.000000,9268.000000
424000571.000000,6465.000000,15027.000000,327955.000000,163872.000000,173058181.000000,5498.000000
425000425.000000,4865.000000,14237.000000,334199.000000,162448.000000,173554828.000000,4015.000000
426000714.000000,18518.000000,21649.000000,291949.000000,183301.000000,174030078.000000,15317.000000
427000008.000000,9775.000000,17996.000000,322908.000000,159830.000000,174512816.000000,8697.000000
428000016.000000,5435.000000,15489.000000,330305.000000,162365.000000,175005486.000000,4595.000000
429000043.000000,10262.000000,14862.000000,306122.000000,183647.000000,175495255.000000,8870.000000
430000805.000000,8610.000000,16876.000000,322618.000000,169014.000000,175986887.000000,6376.000000
431000963.000000,5427.000000,13603.000000,332988.000000,161157.000000,176481032.000000,4624.000000
432001884.000000,10922.000000,17751.000000,323810.000000,161917.000000,176966759.000000,9769.000000
433000831.000000,17620.000000,20748.000000,295052.000000,183056.000000,177444867.000000,14700.000000
434001023.000000,10976.000000,18644.000000,326485.000000,162461.000000,177933813.000000,9771.000000
435000221.000000,16349.000000,21524.000000,313496.000000,164479.000000,178411788.000000,14777.000000
436000027.000000,5962.000000,15327.000000,338447.000000,158546.000000,178908781.000000,5066.000000
437000333.000000,12590.000000,17663.000000,311902.000000,178881.000000,179399564.000000,9995.000000
438000228.000000,10403.000000,18707.000000,325273.000000,163048.000000,179887885.000000,9193.000000
439000140.000000,11268.000000,18581.000000,323895.000000,163329.000000,180375109.000000,10064.000000
440000219.000000,10112.000000,17896.000000,327795.000000,163475.000000,180866379.000000,9043.000000
441000248.000000,18264.000000,20756.000000,293473.000000,181476.000000,181341328.000000,15240.000000
442000373.000000,5948.000000,14119.000000,338752.000000,160841.000000,181840921.000000,5129.000000
443000032.000000,10908.000000,17201.000000,323989.000000,161188.000000,182326098.000000,9740.000000
444000030.000000,10885.000000,17307.000000,314296.000000,162557.000000,182802951.000000,8646.000000
445002495.000000,10360.000000,13784.000000,297812.000000,184250.000000,183285013.000000,9404.000000
446000543.000000,6689.000000,13613.000000,324432.000000,158472.000000,183767917.000000,5963.000000
447000191.000000,6869.000000,14160.000000,323887.000000,160763.000000,184252567.000000,6108.000000
448000516.000000,13461.000000,15965.000000,297446.000000,183951.000000,184733964.000000,11319.000000
449000776.000000,6657.000000,13188.000000,321733.000000,165221.000000,185220918.000000,5931.000000
450000312.000000,6758.000000,14358.000000,326001.000000,165071.000000,185711990.000000,6009.000000
451000007.000000,6734.000000,15001.000000,325246.000000,163538.000000,186200774.000000,5956.000000
452000782.000000,13319.000000,16178.000000,301723.000000,183509.000000,186686006.000000,11298.000000
453000334.000000,6846.000000,14264.000000,329607.000000,162131.000000,187177744.000000,6143.000000
454000091.000000,7121.000000,14836.000000,330730.000000,164162.000000,187672636.000000,6410.000000
455002826.000000,13278.000000,16512.000000,300726.000000,191117.000000,188164479.000000,11378.000000
456000769.000000,6921.000000,14388.000000,327729.000000,165685.000000,188657893.000000,6262.000000
457000032.000000,6698.000000,13870.000000,327762.000000,160618.000000,189146273.000000,5968.000000
458000247.000000,6606.000000,13725.000000,329212.000000,157026.000000,189632511.000000,5940.000000
459000164.000000,12847.000000,15320.000000,301596.000000,185693.000000,190119800.000000,11188.000000
460001102.000000,6829.000000,13849.000000,327330.000000,164410.000000,190611540.000000,6172.000000
461000031.000000,6869.000000,13622.000000,322733.000000,164963.000000,191099236.000000,6146.000000
462001834.000000,17034.000000,18355.000000,290104.000000,189460.000000,191578800.000000,15220.000000
463000202.000000,10169.000000,16954.000000,322152.000000,158411.000000,192059363.000000,8967.000000
464000427.000000,4614.000000,12836.000000,333983.000000,152043.000000,192545389.000000,3929.000000
465000019.000000,15802.000000,20154.000000,311155.000000,163264.000000,193019808.000000,14261.000000
466000012.000000,11645.000000,14876.000000,305221.000000,183425.000000,193508454.000000,10143.000000
467002490.000000,12047.000000,17599.000000,313114.000000,165337.000000,193986905.000000,10857.000000
468000013.000000,17471.000000,22488.000000,303873.000000,171057.000000,194461835.000000,15809.000000
469000018.000000,4780.000000,14186.000000,344992.000000,155157.000000,194961984.000000,4081.000000
470000103.000000,11690.000000,15829.000000,309555.000000,179348.000000,195450887.000000,10308.000000
471000005.000000,5850.000000,15073.000000,344911.000000,150661.000000,195946459.000000,5032.000000
472000256.000000,7255.000000,15308.000000,340579.000000,158861.000000,196445899.000000,6347.000000
473000043.000000,7463.000000,15309.000000,333222.000000,160204.000000,196939325.000000,6500.000000
474000882.000000,12570.000000,16289.000000,309169.000000,183696.000000,197432190.000000,11197.000000
475000165.000000,7786.000000,16489.000000,339431.000000,159367.000000,197930988.000000,6739.000000
476001179.000000,5799.000000,14542.000000,340052.000000,154241.000000,198425281.000000,4908.000000
477000115.000000,16934.000000,21858.000000,310580.000000,165761.000000,198901622.000000,15239.000000
478000003.000000,11278.000000,17675.000000,313709.000000,176282.000000,199391613.000000,9759.000000
479000603.000000,13889.000000,19804.000000,321280.000000,163844.000000,199876737.000000,12456.000000
480001887.000000,7289.000000,15584.000000,335580.000000,161450.000000,200373767.000000,6192.000000
481000738.000000,11286.000000,15871.000000,310467.000000,187370.000000,200871604.000000,9911.000000
482000754.000000,7661.000000,15914.000000,338815.000000,155986.000000,201366405.000000,6506.000000
483000053.000000,7390.000000,16481.000000,337984.000000,158881.000000,201863270.000000,6451.000000
484000264.000000,12746.000000,19555.000000,323438.000000,165871.000000,202352579.000000,11479.000000
485000022.000000,16986.000000,20162.000000,295644.000000,189430.000000,202837653.000000,15136.000000
486000285.000000,15276.000000,20249.000000,313394.000000,169623.000000,203320670.000000,13870.000000
487000002.000000,11712.000000,17300.000000,323040.000000,165511.000000,203809221.000000,10468.000000
488000573.000000,7371.000000,15580.000000,336218.000000,163001.000000,204308440.000000,6388.000000
489000005.000000,14513.000000,18634.000000,305434.000000,184966.000000,204798840.000000,13028.000000
490000575.000000,9037.000000,17030.000000,333676.000000,161540.000000,205294056.000000,7747.000000
491000010.000000,6535.000000,16513.000000,339784.000000,157604.000000,205791444.000000,5604.000000
492000014.000000,10707.000000,17811.000000,327862.000000,166275.000000,206285581.000000,9366.000000
493000030.000000,13127.000000,17201.000000,304481.000000,190449.000000,206780511.000000,11828.000000
494000138.000000,11742.000000,18576.000000,321663.000000,169838.000000,207272012.000000,10550.000000
495002287.000000,9657.000000,16951.000000,330692.000000,161776.000000,207764480.000000,8609.000000
496000086.000000,6705.000000,15734.000000,339298.000000,158237.000000,208262015.000000,5821.000000
497000060.000000,16611.000000,19169.000000,296747.000000,188697.000000,208747459.000000,14794.000000
498000261.000000,6702.000000,15723.000000,342733.000000,153698.000000,209243890.000000,5777.000000
499000016.000000,15814.000000,20080.000000,306984.000000,175041.000000,209725915.000000,14265.000000
500000511.000000,12524.000000,19441.000000,320753.000000,172312.000000,210218980.000000,11430.000000
501000181.000000,17859.000000,20068.000000,291253.000000,195798.000000,210706031.000000,16017.000000
502000722.000000,7632.000000,17341.000000,339775.000000,166291.000000,211212097.000000,6688.000000
503000682.000000,12057.000000,19194.000000,322886.000000,167860.000000,211702843.000000,10777.000000
504000141.000000,6522.000000,15535.000000,342548.000000,159033.000000,212204424.000000,5625.000000
505000085.000000,10594.000000,14781.000000,312288.000000,185809.000000,212702521.000000,9298.000000
506001395.000000,6619.000000,14385.000000,337331.000000,164616.000000,213204468.000000,5760.000000
507000011.000000,8518.000000,17028.000000,330399.000000,168047.000000,213702914.000000,7503.000000
508000142.000000,8707.000000,15319.000000,327533.000000,178246.000000,214208693.000000,7767.000000
509000786.000000,9661.000000,15961.000000,325219.000000,168131.000000,214702043.000000,8363.000000
510000467.000000,5854.000000,15661.000000,341298.000000,160918.000000,215204259.000000,5051.000000
511000274.000000,8514.000000,15310.000000,335713.000000,161884.000000,215701856.000000,7514.000000
512000054.000000,12344.000000,15542.000000,306718.000000,184766.000000,216193340.000000,10914.000000
513000142.000000,11406.000000,19662.000000,322935.000000,170278.000000,216686553.000000,10252.000000
514000124.000000,7185.000000,14875.000000,336936.000000,165731.000000,217189220.000000,6277.000000
515000838.000000,9704.000000,17243.000000,329580.000000,162336.000000,217681136.000000,8652.000000
516000013.000000,16287.000000,18484.000000,297613.000000,187843.000000,218166592.000000,14591.000000
517000333.000000,5970.000000,15808.000000,343307.000000,157624.000000,218667523.000000,5079.000000
518000088.000000,6811.000000,15556.000000,340499.000000,157434.000000,219165456.000000,5836.000000
519000048.000000,8681.000000,14696.000000,325841.000000,177894.000000,219669191.000000,7758.000000
520000226.000000,7991.000000,15444.000000,330169.000000,174704.000000,220174064.000000,6928.000000
521000229.000000,5356.000000,14513.000000,342092.000000,159144.000000,220675300.000000,4599.000000
522000667.000000,8274.000000,16869.000000,337551.000000,162002.000000,221174853.000000,7225.000000
523000022.000000,12594.000000,16743.000000,310764.000000,186307.000000,221671924.000000,11164.000000
524000152.000000,10069.000000,16904.000000,327337.000000,162601.000000,222161862.000000,8921.000000
525000565.000000,14760.000000,18591.000000,308400.000000,171318.000000,222641580.000000,13366.000000
526001951.000000,5150.000000,15141.000000,342076.000000,163356.000000,223147012.000000,4259.000000
527000014.000000,16372.000000,18695.000000,296875.000000,189438.000000,223633325.000000,14664.000000
528001368.000000,9784.000000,16934.000000,329504.000000,165202.000000,224128031.000000,8740.000000
529000368.000000,10950.000000,16306.000000,318200.000000,169235.000000,224615466.000000,9820.000000
530000024.000000,5955.000000,14926.000000,344960.000000,157419.000000,225117845.000000,5128.000000
531000066.000000,10553.000000,15263.000000,317420.000000,184752.000000,225620017.000000,9304.000000
532000052.000000,6910.000000,15824.000000,340532.000000,163552.000000,226124101.000000,6013.000000
533000447.000000,4713.000000,14933.000000,346720.000000,157446.000000,226628267.000000,3958.000000
534002121.000000,10996.000000,16537.000000,315449.000000,185937.000000,227129653.000000,9584.000000
535000068.000000,4904.000000,15518.000000,342924.000000,157398.000000,227629975.000000,4087.000000
536002803.000000,10071.000000,17738.000000,332428.000000,160158.000000,228122561.000000,8900.000000
537000111.000000,5249.000000,14058.000000,335780.000000,164496.000000,228622837.000000,4321.000000
538000082.000000,10255.000000,14490.000000,309408.000000,188249.000000,229120494.000000,9058.000000
539001145.000000,10037.000000,18210.000000,324663.000000,169549.000000,229614706.000000,8860.000000
540000344.000000,6503.000000,16298.000000,341886.000000,161451.000000,230118043.000000,5572.000000
541000051.000000,13123.000000,16521.000000,308727.000000,186540.000000,230613310.000000,11627.000000
542000019.000000,6730.000000,14460.000000,339339.000000,163947.000000,231116596.000000,5858.000000
543000590.000000,6057.000000,16086.000000,346471.000000,160050.000000,231623117.000000,5042.000000
544000081.000000,5978.000000,15291.000000,340766.000000,161703.000000,232125586.000000,4888.000000
545001036.000000,9901.000000,14854.000000,318484.000000,181657.000000,232625727.000000,8787.000000
546000557.000000,5991.000000,15459.000000,344610.000000,157451.000000,233127788.000000,5083.000000
547000773.000000,5601.000000,15322.000000,347367.000000,160454.000000,233635609.000000,4779.000000
548002580.000000,12217.000000,16814.000000,313923.000000,187530.000000,234137062.000000,10844.000000
549000088.000000,8483.000000,17261.000000,336632.000000,165084.000000,234638778.000000,7332.000000
550000307.000000,8330.000000,16658.000000,338387.000000,163303.000000,235140468.000000,7218.000000
551000045.000000,7338.000000,16321.000000,340248.000000,162848.000000,235643564.000000,6207.000000
552000594.000000,10590.000000,15958.000000,318738.000000,184326.000000,236146628.000000,9470.000000
553000584.000000,6746.000000,16657.000000,340924.000000,163552.000000,236651104.000000,5851.000000
554000222.000000,10303.000000,18664.000000,335755.000000,169682.000000,237156541.000000,9102.000000
555000013.000000,11982.000000,17013.000000,312011.000000,188475.000000,237657027.000000,10588.000000
556000660.000000,7834.000000,16995.000000,338074.000000,169144.000000,238164245.000000,6872.000000
557000768.000000,9865.000000,18550.000000,335669.000000,171149.000000,238671063.000000,8700.000000
558000317.000000,8975.000000,17689.000000,340344.000000,169980.000000,239181387.000000,7943.000000
559000842.000000,12043.000000,16550.000000,317406.000000,188683.000000,239687476.000000,10699.000000
560000001.000000,9622.000000,17089.000000,334286.000000,163581.000000,240185343.000000,8340.000000
561000013.000000,6838.000000,15992.000000,334131.000000,162043.000000,240681517.000000,5889.000000
562000056.000000,15690.000000,18999.000000,300872.000000,192329.000000,241174718.000000,14005.000000
563000430.000000,4886.000000,14404.000000,346223.000000,154789.000000,241675730.000000,4129.000000
564001496.000000,4676.000000,14407.000000,345614.000000,158793.000000,242180137.000000,3967.000000
565000023.000000,6802.000000,15246.000000,334473.000000,170147.000000,242684757.000000,5763.000000
566001069.000000,7809.000000,14062.000000,330397.000000,174371.000000,243189525.000000,6910.000000
567000040.000000,7371.000000,16386.000000,338904.000000,166982.000000,243695411.000000,6394.000000
568000141.000000,5692.000000,14925.000000,343424.000000,162800.000000,244201635.000000,4736.000000
569001859.000000,11092.000000,15990.000000,320874.000000,186840.000000,244709349.000000,9786.000000
570003522.000000,5626.000000,14300.000000,346748.000000,162270.000000,245218367.000000,4778.000000
571000057.000000,9199.000000,18041.000000,337230.000000,163157.000000,245718754.000000,8040.000000
572000958.000000,11308.000000,16136.000000,319488.000000,186043.000000,246224285.000000,10019.000000
573000429.000000,6614.000000,15456.000000,342893.000000,162970.000000,246730148.000000,5751.000000
574001346.000000,5887.000000,15459.000000,343421.000000,166573.000000,247240142.000000,5003.000000
575000602.000000,6059.000000,15402.000000,343493.000000,160153.000000,247743788.000000,5135.000000
576001081.000000,11588.000000,15746.000000,316798.000000,182792.000000,248243378.000000,10288.000000
577002202.000000,5690.000000,15402.000000,346718.000000,160631.000000,248750727.000000,4841.000000
578000225.000000,5508.000000,14842.000000,344425.000000,161493.000000,249256645.000000,4607.000000
579000059.000000,11422.000000,16329.000000,319294.000000,187870.000000,249763809.000000,10128.000000
580000096.000000,7380.000000,16679.000000,342904.000000,164375.000000,250271088.000000,6334.000000
581000056.000000,5742.000000,15045.000000,346937.000000,160759.000000,250778784.000000,4837.000000
582000123.000000,6251.000000,14893.000000,341519.000000,166605.000000,251286908.000000,5436.000000
583000163.000000,12887.000000,17071.000000,315077.000000,192392.000000,251794377.000000,11528.000000
584000527.000000,5564.000000,13822.000000,346004.000000,167354.000000,252307735.000000,4778.000000
585000135.000000,5576.000000,14556.000000,344726.000000,165689.000000,252818150.000000,4767.000000
586000118.000000,10722.000000,15228.000000,317575.000000,192545.000000,253328270.000000,9460.000000
587000277.000000,6679.000000,15675.000000,342783.000000,164856.000000,253835909.000000,5773.000000
588001714.000000,6026.000000,15823.000000,341874.000000,165618.000000,254343401.000000,5204.000000
589003680.000000,12455.000000,16666.000000,317872.000000,188322.000000,254849595.000000,11044.000000
590000035.000000,5617.000000,15649.000000,340596.000000,159808.000000,255349999.000000,4770.000000
591000105.000000,9353.000000,17919.000000,332270.000000,165026.000000,255847295.000000,8191.000000
592000028.000000,5063.000000,13758.000000,344217.000000,161978.000000,256353490.000000,4305.000000
593000141.000000,10148.000000,15502.000000,320118.000000,182332.000000,256855940.000000,8885.000000
594001565.000000,7308.000000,16212.000000,343110.000000,163610.000000,257362660.000000,6368.000000
595002841.000000,5780.000000,15823.000000,344925.000000,163768.000000,257871353.000000,4846.000000
596000587.000000,11422.000000,15825.000000,315265.000000,185957.000000,258372575.000000,10100.000000
597000007.000000,10710.000000,18730.000000,330276.000000,167195.000000,258870046.000000,9193.000000
598001273.000000,8056.000000,17207.000000,342629.000000,170947.000000,259383622.000000,7097.000000
599000829.000000,6023.000000,15212.000000,344077.000000,161961.000000,259889660.000000,5189.000000
600001980.000000,12027.000000,16371.000000,319693.000000,185266.000000,260394619.000000,10613.000000
601001954.000000,5959.000000,15195.000000,344962.000000,166461.000000,260906042.000000,4974.000000
602000014.000000,6480.000000,16197.000000,341695.000000,166350.000000,261414087.000000,5528.000000
603000639.000000,12542.000000,18119.000000,318531.000000,189789.000000,261922407.000000,11053.000000
604000160.000000,6215.000000,14561.000000,341682.000000,167605.000000,262431694.000000,5283.000000
605000024.000000,5409.000000,14469.000000,345065.000000,161914.000000,262938673.000000,4565.000000
606000327.000000,10911.000000,16857.000000,321667.000000,185605.000000,263445945.000000,9634.000000
607000239.000000,5311.000000,15425.000000,341934.000000,166862.000000,263954741.000000,4477.000000
608001219.000000,5605.000000,14779.000000,344732.000000,165019.000000,264464492.000000,4751.000000
609000077.000000,6208.000000,15887.000000,344063.000000,165314.000000,264973869.000000,5157.000000
610000287.000000,17948.000000,20856.000000,301511.000000,192629.000000,265468009.000000,15994.000000
611000140.000000,4782.000000,14422.000000,342523.000000,158259.000000,265968791.000000,4010.000000
612000040.000000,4928.000000,14245.000000,341373.000000,167685.000000,266477849.000000,4158.000000
613000583.000000,10432.000000,14403.000000,315369.000000,186704.000000,266979922.000000,9225.000000
614000011.000000,9017.000000,15972.000000,329348.000000,169830.000000,267479100.000000,7710.000000
615001173.000000,6433.000000,15541.000000,342528.000000,163572.000000,267985200.000000,5675.000000
616000023.000000,11823.000000,17430.000000,318064.000000,174706.000000,268477970.000000,10371.000000
617000034.000000,7349.000000,14205.000000,327978.000000,175159.000000,268981107.000000,6469.000000
618000542.000000,11107.000000,18667.000000,333543.000000,163764.000000,269478414.000000,9698.000000
619001555.000000,11058.000000,18946.000000,328903.000000,166069.000000,269973386.000000,9606.000000
620000484.000000,16483.000000,19168.000000,302966.000000,191918.000000,270468270.000000,14741.000000
621000313.000000,5023.000000,14338.000000,346214.000000,162165.000000,270976649.000000,4153.000000
622000546.000000,5010.000000,14799.000000,344288.000000,165620.000000,271486557.000000,4167.000000
623000144.000000,9315.000000,15753.000000,331118.000000,175525.000000,271993200.000000,8005.000000
624000157.000000,7392.000000,15917.000000,334096.000000,172670.000000,272499966.000000,6431.000000
625000118.000000,5393.000000,15129.000000,341397.000000,170203.000000,273011566.000000,4602.000000
626000043.000000,6976.000000,15034.000000,340308.000000,165365.000000,273517239.000000,5892.000000
627000191.000000,12205.000000,16899.000000,318016.000000,185914.000000,274021169.000000,10811.000000
628000113.000000,5230.000000,15740.000000,347835.000000,164409.000000,274533413.000000,4348.000000
629000565.000000,5331.000000,15401.000000,346805.000000,162057.000000,275042275.000000,4480.000000
630000986.000000,12055.000000,17518.000000,314792.000000,193453.000000,275550520.000000,10665.000000
631000112.000000,6250.000000,15313.000000,337155.000000,166355.000000,276054030.000000,5355.000000
632001094.000000,6016.000000,15954.000000,343741.000000,165514.000000,276563285.000000,5181.000000
633000019.000000,10386.000000,17159.000000,323652.000000,182684.000000,277069621.000000,9068.000000
634000029.000000,7627.000000,15155.000000,336206.000000,168564.000000,277574391.000000,6426.000000
635000009.000000,5785.000000,15687.000000,340731.000000,160562.000000,278075684.000000,4947.000000
636000009.000000,5036.000000,15103.000000,343025.000000,164390.000000,278583099.000000,4186.000000
637000712.000000,9928.000000,15644.000000,322290.000000,184718.000000,279090107.000000,8718.000000
638000309.000000,4433.000000,13905.000000,344516.000000,164534.000000,279599157.000000,3691.000000
639001169.000000,5799.000000,14882.000000,343044.000000,165841.000000,280108042.000000,4901.000000
640000428.000000,11114.000000,16918.000000,321705.000000,189051.000000,280618798.000000,9747.000000
641000702.000000,4675.000000,14977.000000,346695.000000,160629.000000,281126122.000000,3883.000000
642000099.000000,5029.000000,15535.000000,340869.000000,166241.000000,281633232.000000,4205.000000
643000410.000000,11430.000000,16993.000000,319626.000000,186822.000000,282139680.000000,9990.000000
644000548.000000,5269.000000,14754.000000,342949.000000,168948.000000,282651577.000000,4378.000000
645000089.000000,5047.000000,14325.000000,342004.000000,168648.000000,283162229.000000,4221.000000
646000003.000000,10261.000000,16017.000000,326024.000000,185125.000000,283673378.000000,8919.000000
647000112.000000,5580.000000,14136.000000,343929.000000,169689.000000,284186996.000000,4717.000000
648000616.000000,6184.000000,15270.000000,342666.000000,167118.000000,284696780.000000,5244.000000
649000588.000000,4866.000000,14819.000000,351807.000000,158615.000000,285207202.000000,4005.000000
