Instruction,pfIssued,pfInCache,overallMisses,overallHits,overallAccesses,unusedPrefetches
143000394.000000,6680.000000,62436.000000,303382.000000,29929.000000,47667758.000000,0.000000
144000047.000000,6690.000000,62517.000000,303316.000000,29901.000000,48000975.000000,0.000000
145000074.000000,6686.000000,62521.000000,303420.000000,29924.000000,48334319.000000,0.000000
146000106.000000,6685.000000,62486.000000,303434.000000,29910.000000,48667663.000000,0.000000
147000143.000000,6680.000000,62444.000000,303406.000000,29938.000000,49001007.000000,0.000000
148000170.000000,6692.000000,62489.000000,303438.000000,29907.000000,49334352.000000,0.000000
149000202.000000,6683.000000,62489.000000,303419.000000,29924.000000,49667695.000000,0.000000
150000426.000000,6686.000000,62545.000000,303482.000000,29925.000000,50001102.000000,0.000000
151000170.000000,6686.000000,62446.000000,303326.000000,29924.000000,50334352.000000,0.000000
152000001.000000,6687.000000,62592.000000,303469.000000,29860.000000,50667681.000000,8.000000
153000221.000000,6692.000000,62481.000000,303506.000000,29902.000000,51001089.000000,0.000000
154000157.000000,6671.000000,62789.000000,303352.000000,29961.000000,51334402.000000,0.000000
155000573.000000,6643.000000,64989.000000,303195.000000,30276.000000,51667873.000000,0.000000
156000125.000000,6639.000000,64354.000000,302955.000000,30229.000000,52001057.000000,0.000000
157000157.000000,6621.000000,65062.000000,302937.000000,30407.000000,52334401.000000,0.000000
158000189.000000,6639.000000,64414.000000,303071.000000,30274.000000,52667746.000000,0.000000
159000317.000000,6625.000000,65007.000000,302987.000000,30388.000000,53001121.000000,0.000000
160000161.000000,6636.000000,64533.000000,303025.000000,30256.000000,53334402.000000,0.000000
161000189.000000,6623.000000,64921.000000,302950.000000,30394.000000,53667746.000000,0.000000
162000125.000000,6638.000000,64611.000000,303038.000000,30274.000000,54001058.000000,0.000000
163001122.000000,6639.000000,64486.000000,303373.000000,30290.000000,54334721.000000,0.000000
164000093.000000,6621.000000,64986.000000,302647.000000,30346.000000,54667714.000000,0.000000
165000221.000000,6642.000000,64436.000000,303109.000000,30266.000000,55001089.000000,0.000000
166000253.000000,6619.000000,65045.000000,302934.000000,30410.000000,55334433.000000,0.000000
167000289.000000,6636.000000,64501.000000,303087.000000,30258.000000,55667778.000000,0.000000
168000125.000000,6641.000000,64430.000000,303029.000000,30250.000000,56001057.000000,0.000000
169000157.000000,6624.000000,65083.000000,302942.000000,30402.000000,56334401.000000,0.000000
170000002.000000,6638.000000,64476.000000,303023.000000,30258.000000,56667682.000000,0.000000
171000221.000000,6619.000000,65019.000000,303004.000000,30402.000000,57001088.000000,0.000000
172000349.000000,6644.000000,64476.000000,303119.000000,30258.000000,57334465.000000,0.000000
173000002.000000,6636.000000,64457.000000,302967.000000,30250.000000,57667682.000000,0.000000
174000605.000000,6624.000000,65029.000000,303133.000000,30402.000000,58001217.000000,0.000000
175000349.000000,6632.000000,64548.000000,302973.000000,30274.000000,58334464.000000,0.000000
176000189.000000,6626.000000,64979.000000,302903.000000,30378.000000,58667745.000000,0.000000
